================ Training Loss (Sat Oct 19 17:51:15 2019) ================
(epoch: 1, iters: 5, time: 36.098, data: 0.037) D_A: 2.531 G_A: 2.590 cycle_A: 1.416 idt_A: 0.662 D_B: 2.234 G_B: 2.279 cycle_B: 0.997 idt_B: 0.828 
(epoch: 1, iters: 160, time: 1.766, data: 0.012) D_A: 0.230 G_A: 0.254 cycle_A: 0.778 idt_A: 0.545 D_B: 0.307 G_B: 0.315 cycle_B: 0.780 idt_B: 0.490 
(epoch: 1, iters: 165, time: 1.766, data: 0.011) D_A: 0.286 G_A: 0.304 cycle_A: 1.008 idt_A: 0.455 D_B: 0.361 G_B: 0.365 cycle_B: 0.488 idt_B: 0.726 
(epoch: 1, iters: 170, time: 1.916, data: 0.058) D_A: 0.298 G_A: 0.383 cycle_A: 0.734 idt_A: 0.396 D_B: 0.268 G_B: 0.522 cycle_B: 0.484 idt_B: 0.543 
(epoch: 1, iters: 175, time: 1.961, data: 0.061) D_A: 0.224 G_A: 0.257 cycle_A: 0.785 idt_A: 0.516 D_B: 0.300 G_B: 0.344 cycle_B: 0.781 idt_B: 0.494 
(epoch: 1, iters: 180, time: 1.911, data: 0.035) D_A: 0.296 G_A: 0.276 cycle_A: 0.817 idt_A: 0.649 D_B: 0.360 G_B: 0.453 cycle_B: 0.893 idt_B: 0.751 
(epoch: 1, iters: 185, time: 1.763, data: 0.036) D_A: 0.410 G_A: 0.209 cycle_A: 1.258 idt_A: 1.380 D_B: 0.486 G_B: 0.492 cycle_B: 0.937 idt_B: 1.086 
(epoch: 1, iters: 190, time: 1.729, data: 0.011) D_A: 0.319 G_A: 0.322 cycle_A: 2.153 idt_A: 1.939 D_B: 0.319 G_B: 0.191 cycle_B: 3.916 idt_B: 1.263 
(epoch: 1, iters: 195, time: 1.990, data: 0.058) D_A: 0.229 G_A: 0.361 cycle_A: 0.921 idt_A: 0.813 D_B: 0.284 G_B: 0.461 cycle_B: 1.127 idt_B: 1.024 
(epoch: 1, iters: 200, time: 2.027, data: 0.011) D_A: 0.211 G_A: 0.572 cycle_A: 0.948 idt_A: 0.655 D_B: 0.202 G_B: 0.441 cycle_B: 0.780 idt_B: 0.538 
(epoch: 1, iters: 205, time: 2.026, data: 0.013) D_A: 0.199 G_A: 0.334 cycle_A: 0.702 idt_A: 0.818 D_B: 0.231 G_B: 0.483 cycle_B: 0.976 idt_B: 0.424 
(epoch: 1, iters: 210, time: 1.952, data: 0.034) D_A: 0.412 G_A: 0.681 cycle_A: 0.810 idt_A: 0.660 D_B: 0.437 G_B: 0.443 cycle_B: 0.773 idt_B: 0.564 
(epoch: 1, iters: 215, time: 1.803, data: 0.056) D_A: 0.322 G_A: 0.276 cycle_A: 1.282 idt_A: 0.747 D_B: 0.295 G_B: 0.364 cycle_B: 1.220 idt_B: 0.740 
(epoch: 1, iters: 220, time: 1.804, data: 0.035) D_A: 0.335 G_A: 0.381 cycle_A: 1.107 idt_A: 0.947 D_B: 0.335 G_B: 0.442 cycle_B: 1.097 idt_B: 0.940 
(epoch: 1, iters: 225, time: 1.967, data: 0.010) D_A: 0.314 G_A: 0.278 cycle_A: 0.938 idt_A: 0.575 D_B: 0.279 G_B: 0.312 cycle_B: 0.817 idt_B: 0.685 
(epoch: 1, iters: 230, time: 1.943, data: 0.012) D_A: 0.279 G_A: 0.251 cycle_A: 0.856 idt_A: 0.457 D_B: 0.296 G_B: 0.314 cycle_B: 0.501 idt_B: 0.700 
(epoch: 1, iters: 235, time: 1.768, data: 0.034) D_A: 0.354 G_A: 0.475 cycle_A: 0.622 idt_A: 1.101 D_B: 0.246 G_B: 0.298 cycle_B: 1.332 idt_B: 0.517 
(epoch: 1, iters: 240, time: 1.970, data: 0.011) D_A: 0.307 G_A: 0.245 cycle_A: 0.839 idt_A: 0.754 D_B: 0.369 G_B: 0.495 cycle_B: 0.659 idt_B: 0.900 
(epoch: 1, iters: 245, time: 1.807, data: 0.057) D_A: 0.239 G_A: 0.351 cycle_A: 0.576 idt_A: 0.852 D_B: 0.387 G_B: 0.540 cycle_B: 1.534 idt_B: 0.529 
(epoch: 1, iters: 250, time: 1.784, data: 0.058) D_A: 0.303 G_A: 0.443 cycle_A: 1.147 idt_A: 0.778 D_B: 0.288 G_B: 0.364 cycle_B: 0.822 idt_B: 0.636 
(epoch: 1, iters: 255, time: 1.772, data: 0.035) D_A: 0.246 G_A: 0.205 cycle_A: 0.939 idt_A: 0.627 D_B: 0.255 G_B: 0.277 cycle_B: 0.941 idt_B: 0.760 
(epoch: 1, iters: 260, time: 1.827, data: 0.034) D_A: 0.359 G_A: 0.638 cycle_A: 1.505 idt_A: 0.810 D_B: 0.473 G_B: 0.263 cycle_B: 1.323 idt_B: 0.961 
(epoch: 1, iters: 265, time: 1.809, data: 0.037) D_A: 0.260 G_A: 0.328 cycle_A: 0.642 idt_A: 0.524 D_B: 0.309 G_B: 0.204 cycle_B: 0.655 idt_B: 0.421 
(epoch: 1, iters: 270, time: 1.754, data: 0.034) D_A: 0.458 G_A: 0.768 cycle_A: 0.744 idt_A: 0.748 D_B: 0.241 G_B: 0.402 cycle_B: 1.194 idt_B: 0.719 
(epoch: 1, iters: 275, time: 1.677, data: 0.058) D_A: 0.298 G_A: 0.255 cycle_A: 0.878 idt_A: 0.931 D_B: 0.378 G_B: 0.248 cycle_B: 1.075 idt_B: 0.858 
(epoch: 1, iters: 280, time: 1.850, data: 0.035) D_A: 0.420 G_A: 0.417 cycle_A: 0.795 idt_A: 0.669 D_B: 0.239 G_B: 0.199 cycle_B: 0.898 idt_B: 0.482 
(epoch: 1, iters: 285, time: 1.744, data: 0.060) D_A: 0.517 G_A: 0.451 cycle_A: 1.060 idt_A: 0.567 D_B: 0.240 G_B: 0.284 cycle_B: 0.904 idt_B: 0.935 
(epoch: 1, iters: 290, time: 1.790, data: 0.011) D_A: 0.263 G_A: 0.362 cycle_A: 0.744 idt_A: 0.979 D_B: 0.245 G_B: 0.229 cycle_B: 1.734 idt_B: 0.673 
(epoch: 1, iters: 295, time: 1.729, data: 0.059) D_A: 0.301 G_A: 0.248 cycle_A: 1.002 idt_A: 0.820 D_B: 0.253 G_B: 0.339 cycle_B: 1.161 idt_B: 0.712 
(epoch: 1, iters: 300, time: 1.754, data: 0.035) D_A: 0.288 G_A: 0.201 cycle_A: 0.964 idt_A: 0.669 D_B: 0.309 G_B: 0.273 cycle_B: 0.836 idt_B: 0.943 
(epoch: 1, iters: 305, time: 1.852, data: 0.036) D_A: 0.230 G_A: 0.301 cycle_A: 0.731 idt_A: 0.487 D_B: 0.231 G_B: 0.402 cycle_B: 0.598 idt_B: 0.547 
(epoch: 1, iters: 310, time: 1.824, data: 0.033) D_A: 0.317 G_A: 0.372 cycle_A: 2.089 idt_A: 0.447 D_B: 0.328 G_B: 0.439 cycle_B: 0.619 idt_B: 0.910 
(epoch: 1, iters: 315, time: 1.796, data: 0.034) D_A: 0.257 G_A: 0.246 cycle_A: 1.381 idt_A: 0.670 D_B: 0.246 G_B: 0.329 cycle_B: 1.243 idt_B: 0.751 
(epoch: 1, iters: 320, time: 1.756, data: 0.056) D_A: 0.332 G_A: 0.276 cycle_A: 1.070 idt_A: 0.684 D_B: 0.328 G_B: 0.263 cycle_B: 0.750 idt_B: 0.731 
(epoch: 1, iters: 325, time: 1.904, data: 0.035) D_A: 0.258 G_A: 0.227 cycle_A: 0.948 idt_A: 0.478 D_B: 0.329 G_B: 0.428 cycle_B: 0.597 idt_B: 0.770 
(epoch: 1, iters: 330, time: 1.765, data: 0.036) D_A: 0.292 G_A: 0.258 cycle_A: 0.936 idt_A: 0.951 D_B: 0.312 G_B: 0.262 cycle_B: 1.513 idt_B: 0.656 
(epoch: 1, iters: 335, time: 1.711, data: 0.035) D_A: 0.269 G_A: 0.310 cycle_A: 1.122 idt_A: 1.748 D_B: 0.275 G_B: 0.313 cycle_B: 1.816 idt_B: 0.514 
(epoch: 1, iters: 340, time: 1.784, data: 0.010) D_A: 0.197 G_A: 0.145 cycle_A: 0.619 idt_A: 0.572 D_B: 0.320 G_B: 0.321 cycle_B: 0.775 idt_B: 0.542 
(epoch: 1, iters: 345, time: 1.904, data: 0.034) D_A: 0.234 G_A: 0.369 cycle_A: 0.525 idt_A: 0.511 D_B: 0.226 G_B: 0.274 cycle_B: 0.655 idt_B: 0.398 
(epoch: 1, iters: 350, time: 1.876, data: 0.057) D_A: 0.263 G_A: 0.464 cycle_A: 0.587 idt_A: 0.641 D_B: 0.223 G_B: 0.431 cycle_B: 0.731 idt_B: 0.355 
(epoch: 1, iters: 355, time: 1.824, data: 0.057) D_A: 0.323 G_A: 0.356 cycle_A: 0.889 idt_A: 1.105 D_B: 0.315 G_B: 0.196 cycle_B: 1.290 idt_B: 0.552 
(epoch: 1, iters: 360, time: 1.798, data: 0.012) D_A: 0.336 G_A: 0.290 cycle_A: 0.871 idt_A: 0.640 D_B: 0.367 G_B: 0.383 cycle_B: 0.792 idt_B: 0.746 
(epoch: 1, iters: 365, time: 1.749, data: 0.033) D_A: 0.347 G_A: 0.446 cycle_A: 1.398 idt_A: 0.558 D_B: 0.237 G_B: 0.252 cycle_B: 0.566 idt_B: 0.734 
(epoch: 1, iters: 370, time: 1.887, data: 0.059) D_A: 0.366 G_A: 0.292 cycle_A: 0.583 idt_A: 0.691 D_B: 0.236 G_B: 0.319 cycle_B: 0.854 idt_B: 0.387 
(epoch: 1, iters: 375, time: 1.808, data: 0.011) D_A: 0.247 G_A: 0.163 cycle_A: 1.407 idt_A: 0.633 D_B: 0.270 G_B: 0.370 cycle_B: 0.804 idt_B: 0.745 
(epoch: 1, iters: 380, time: 1.725, data: 0.035) D_A: 0.285 G_A: 0.397 cycle_A: 1.877 idt_A: 0.919 D_B: 0.324 G_B: 0.361 cycle_B: 0.695 idt_B: 1.465 
(epoch: 1, iters: 385, time: 1.835, data: 0.034) D_A: 0.242 G_A: 0.361 cycle_A: 1.112 idt_A: 0.414 D_B: 0.254 G_B: 0.330 cycle_B: 0.627 idt_B: 0.716 
(epoch: 1, iters: 390, time: 1.796, data: 0.057) D_A: 0.403 G_A: 0.152 cycle_A: 0.813 idt_A: 0.809 D_B: 0.338 G_B: 0.275 cycle_B: 0.991 idt_B: 0.536 
(epoch: 1, iters: 395, time: 1.811, data: 0.035) D_A: 0.341 G_A: 0.414 cycle_A: 0.899 idt_A: 0.533 D_B: 0.307 G_B: 0.482 cycle_B: 0.993 idt_B: 0.650 
(epoch: 1, iters: 400, time: 1.875, data: 0.037) D_A: 0.274 G_A: 0.166 cycle_A: 0.810 idt_A: 0.904 D_B: 0.244 G_B: 0.301 cycle_B: 1.187 idt_B: 0.622 
(epoch: 1, iters: 405, time: 1.823, data: 0.034) D_A: 0.215 G_A: 0.284 cycle_A: 0.618 idt_A: 0.565 D_B: 0.398 G_B: 0.382 cycle_B: 0.644 idt_B: 0.467 
(epoch: 1, iters: 410, time: 1.812, data: 0.062) D_A: 0.336 G_A: 0.385 cycle_A: 0.627 idt_A: 0.960 D_B: 0.257 G_B: 0.260 cycle_B: 1.298 idt_B: 0.392 
(epoch: 1, iters: 415, time: 1.742, data: 0.061) D_A: 0.346 G_A: 0.319 cycle_A: 1.352 idt_A: 0.651 D_B: 0.383 G_B: 0.553 cycle_B: 0.771 idt_B: 1.044 
(epoch: 1, iters: 420, time: 1.755, data: 0.059) D_A: 0.207 G_A: 0.427 cycle_A: 0.939 idt_A: 0.502 D_B: 0.301 G_B: 0.560 cycle_B: 0.452 idt_B: 0.727 
(epoch: 1, iters: 425, time: 1.797, data: 0.056) D_A: 0.203 G_A: 0.408 cycle_A: 1.122 idt_A: 0.531 D_B: 0.216 G_B: 0.437 cycle_B: 1.282 idt_B: 0.778 
(epoch: 1, iters: 430, time: 1.799, data: 0.034) D_A: 0.268 G_A: 0.170 cycle_A: 0.714 idt_A: 0.545 D_B: 0.218 G_B: 0.356 cycle_B: 0.623 idt_B: 0.622 
(epoch: 1, iters: 435, time: 1.778, data: 0.011) D_A: 0.149 G_A: 0.257 cycle_A: 1.299 idt_A: 0.609 D_B: 0.214 G_B: 0.275 cycle_B: 0.719 idt_B: 0.716 
(epoch: 1, iters: 440, time: 1.856, data: 0.033) D_A: 0.218 G_A: 0.518 cycle_A: 0.883 idt_A: 0.501 D_B: 0.169 G_B: 0.354 cycle_B: 0.725 idt_B: 0.463 
(epoch: 1, iters: 445, time: 1.937, data: 0.035) D_A: 0.372 G_A: 0.430 cycle_A: 1.075 idt_A: 0.391 D_B: 0.290 G_B: 0.243 cycle_B: 0.696 idt_B: 0.719 
(epoch: 1, iters: 450, time: 1.885, data: 0.014) D_A: 0.237 G_A: 0.370 cycle_A: 1.472 idt_A: 0.862 D_B: 0.218 G_B: 0.227 cycle_B: 1.783 idt_B: 0.516 
(epoch: 1, iters: 455, time: 1.757, data: 0.034) D_A: 0.184 G_A: 0.324 cycle_A: 1.753 idt_A: 0.492 D_B: 0.239 G_B: 0.284 cycle_B: 0.609 idt_B: 0.971 
(epoch: 1, iters: 460, time: 1.740, data: 0.057) D_A: 0.194 G_A: 0.315 cycle_A: 0.710 idt_A: 0.694 D_B: 0.239 G_B: 0.350 cycle_B: 1.093 idt_B: 0.503 
(epoch: 1, iters: 465, time: 1.810, data: 0.034) D_A: 0.323 G_A: 0.267 cycle_A: 0.657 idt_A: 0.693 D_B: 0.213 G_B: 0.389 cycle_B: 0.728 idt_B: 0.464 
(epoch: 1, iters: 470, time: 1.865, data: 0.035) D_A: 0.315 G_A: 0.416 cycle_A: 1.574 idt_A: 0.633 D_B: 0.314 G_B: 0.287 cycle_B: 1.120 idt_B: 0.899 
(epoch: 1, iters: 475, time: 1.831, data: 0.058) D_A: 0.360 G_A: 0.478 cycle_A: 0.839 idt_A: 0.604 D_B: 0.305 G_B: 0.341 cycle_B: 0.748 idt_B: 0.831 
(epoch: 1, iters: 480, time: 1.812, data: 0.037) D_A: 0.272 G_A: 0.292 cycle_A: 1.613 idt_A: 0.825 D_B: 0.221 G_B: 0.250 cycle_B: 1.016 idt_B: 0.812 
(epoch: 1, iters: 485, time: 1.756, data: 0.010) D_A: 0.264 G_A: 0.145 cycle_A: 0.735 idt_A: 0.565 D_B: 0.411 G_B: 0.333 cycle_B: 0.987 idt_B: 0.617 
(epoch: 1, iters: 490, time: 1.827, data: 0.056) D_A: 0.281 G_A: 0.204 cycle_A: 1.013 idt_A: 0.732 D_B: 0.274 G_B: 0.249 cycle_B: 1.006 idt_B: 0.556 
(epoch: 1, iters: 495, time: 1.834, data: 0.034) D_A: 0.356 G_A: 0.368 cycle_A: 0.632 idt_A: 0.540 D_B: 0.307 G_B: 0.490 cycle_B: 0.765 idt_B: 0.423 
(epoch: 1, iters: 500, time: 1.796, data: 0.033) D_A: 0.244 G_A: 0.301 cycle_A: 0.785 idt_A: 0.519 D_B: 0.163 G_B: 0.498 cycle_B: 0.691 idt_B: 0.666 
(epoch: 1, iters: 505, time: 1.743, data: 0.037) D_A: 0.385 G_A: 0.388 cycle_A: 0.694 idt_A: 0.854 D_B: 0.302 G_B: 0.346 cycle_B: 1.028 idt_B: 0.533 
(epoch: 1, iters: 510, time: 1.850, data: 0.033) D_A: 0.171 G_A: 0.217 cycle_A: 0.729 idt_A: 0.579 D_B: 0.369 G_B: 0.431 cycle_B: 1.316 idt_B: 0.570 
(epoch: 1, iters: 515, time: 1.767, data: 0.010) D_A: 0.215 G_A: 0.326 cycle_A: 0.669 idt_A: 1.099 D_B: 0.592 G_B: 0.843 cycle_B: 1.916 idt_B: 0.384 
(epoch: 1, iters: 520, time: 1.772, data: 0.010) D_A: 0.306 G_A: 0.234 cycle_A: 1.844 idt_A: 0.687 D_B: 0.491 G_B: 0.523 cycle_B: 1.048 idt_B: 1.197 
(epoch: 1, iters: 525, time: 1.874, data: 0.058) D_A: 0.319 G_A: 0.074 cycle_A: 4.903 idt_A: 0.581 D_B: 0.449 G_B: 0.887 cycle_B: 0.533 idt_B: 2.409 
(epoch: 1, iters: 530, time: 1.735, data: 0.057) D_A: 0.235 G_A: 0.219 cycle_A: 0.874 idt_A: 0.434 D_B: 0.310 G_B: 0.391 cycle_B: 0.756 idt_B: 0.696 
(epoch: 1, iters: 535, time: 1.809, data: 0.034) D_A: 0.251 G_A: 0.503 cycle_A: 0.968 idt_A: 0.388 D_B: 0.195 G_B: 0.326 cycle_B: 0.592 idt_B: 0.603 
(epoch: 1, iters: 540, time: 1.802, data: 0.033) D_A: 0.282 G_A: 0.345 cycle_A: 0.782 idt_A: 0.459 D_B: 0.362 G_B: 0.400 cycle_B: 1.067 idt_B: 0.590 
(epoch: 1, iters: 545, time: 1.820, data: 0.032) D_A: 0.244 G_A: 0.240 cycle_A: 1.357 idt_A: 0.461 D_B: 0.329 G_B: 0.576 cycle_B: 0.857 idt_B: 0.546 
(epoch: 1, iters: 550, time: 1.895, data: 0.010) D_A: 0.246 G_A: 0.386 cycle_A: 0.901 idt_A: 0.568 D_B: 0.162 G_B: 0.547 cycle_B: 1.464 idt_B: 0.562 
(epoch: 1, iters: 555, time: 1.660, data: 0.013) D_A: 0.406 G_A: 0.294 cycle_A: 0.905 idt_A: 0.905 D_B: 0.346 G_B: 0.204 cycle_B: 1.194 idt_B: 0.716 
(epoch: 1, iters: 560, time: 1.772, data: 0.035) D_A: 0.261 G_A: 0.257 cycle_A: 0.946 idt_A: 1.177 D_B: 0.311 G_B: 0.343 cycle_B: 0.907 idt_B: 0.441 
(epoch: 1, iters: 565, time: 1.804, data: 0.042) D_A: 0.211 G_A: 0.407 cycle_A: 0.784 idt_A: 0.401 D_B: 0.168 G_B: 0.535 cycle_B: 0.580 idt_B: 0.521 
(epoch: 1, iters: 570, time: 1.902, data: 0.012) D_A: 0.345 G_A: 0.317 cycle_A: 0.748 idt_A: 0.752 D_B: 0.245 G_B: 0.460 cycle_B: 1.173 idt_B: 0.439 
(epoch: 1, iters: 575, time: 1.828, data: 0.011) D_A: 0.261 G_A: 0.393 cycle_A: 0.630 idt_A: 0.463 D_B: 0.135 G_B: 0.322 cycle_B: 0.680 idt_B: 0.392 
(epoch: 1, iters: 580, time: 1.819, data: 0.036) D_A: 0.264 G_A: 0.301 cycle_A: 0.562 idt_A: 0.690 D_B: 0.259 G_B: 0.288 cycle_B: 0.778 idt_B: 0.492 
